<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,1,20180129,14:22:00,1280.8100000,1281.1700000,1280.7200000,1280.8000000,1404420
RI.RTSI,1,20180129,14:23:00,1280.7700000,1281.0200000,1280.3500000,1280.4400000,1847306
RI.RTSI,1,20180129,14:24:00,1280.5300000,1280.9000000,1280.4800000,1280.7400000,1027475
RI.RTSI,1,20180129,14:25:00,1280.7500000,1281.2500000,1280.7500000,1280.9300000,765029
RI.RTSI,1,20180129,14:26:00,1280.9500000,1281.0400000,1280.7400000,1280.9800000,995438
RI.RTSI,1,20180129,14:27:00,1280.9800000,1281.2600000,1280.8900000,1281.1100000,682976
RI.RTSI,1,20180129,14:28:00,1281.1500000,1281.2700000,1280.7700000,1280.9300000,1464938
RI.RTSI,1,20180129,14:29:00,1280.9400000,1280.9400000,1280.5500000,1280.7200000,568435
RI.RTSI,1,20180129,14:30:00,1280.7200000,1280.7300000,1280.1000000,1280.5400000,1414030
RI.RTSI,1,20180129,14:31:00,1280.5400000,1280.8500000,1280.5300000,1280.6400000,930921
RI.RTSI,1,20180129,14:32:00,1280.6500000,1280.9100000,1280.6000000,1280.8000000,610995
RI.RTSI,1,20180129,14:33:00,1280.7900000,1280.8600000,1280.6500000,1280.6800000,551564
RI.RTSI,1,20180129,14:34:00,1280.6900000,1280.9600000,1280.6900000,1280.8200000,436968
RI.RTSI,1,20180129,14:35:00,1280.7500000,1280.7900000,1280.1200000,1280.2200000,910713
RI.RTSI,1,20180129,14:36:00,1280.1900000,1280.3200000,1279.9700000,1280.1800000,1291704
RI.RTSI,1,20180129,14:37:00,1280.1600000,1280.1600000,1279.4800000,1279.5100000,3150948
RI.RTSI,1,20180129,14:38:00,1279.6200000,1279.7400000,1279.2000000,1279.4400000,1286714
RI.RTSI,1,20180129,14:39:00,1279.4300000,1279.4300000,1279.2400000,1279.3400000,1613058
RI.RTSI,1,20180129,14:40:00,1279.3000000,1279.3500000,1279.1500000,1279.2200000,790612
RI.RTSI,1,20180129,14:41:00,1279.2700000,1279.2700000,1278.9100000,1279.0200000,1961836
RI.RTSI,1,20180129,14:42:00,1279.0200000,1279.6300000,1278.9800000,1279.5400000,1122374
RI.RTSI,1,20180129,14:43:00,1279.5400000,1279.7200000,1279.3100000,1279.5500000,927037
RI.RTSI,1,20180129,14:44:00,1279.5400000,1279.7100000,1279.2400000,1279.3500000,2327880
RI.RTSI,1,20180129,14:45:00,1279.4300000,1279.7800000,1279.2100000,1279.7000000,1212853
RI.RTSI,1,20180129,14:46:00,1279.6200000,1280.2900000,1279.5800000,1280.1800000,1024667
RI.RTSI,1,20180129,14:47:00,1280.2700000,1280.4900000,1279.9800000,1280.3600000,523395
RI.RTSI,1,20180129,14:48:00,1280.3800000,1280.5400000,1280.0700000,1280.2400000,1132800
RI.RTSI,1,20180129,14:49:00,1280.2300000,1281.0600000,1280.2000000,1280.8400000,1757162
RI.RTSI,1,20180129,14:50:00,1280.8600000,1281.1100000,1280.8000000,1281.0600000,1072141
RI.RTSI,1,20180129,14:51:00,1281.0600000,1281.4900000,1280.9700000,1281.4900000,1069618
RI.RTSI,1,20180129,14:52:00,1281.5200000,1281.6400000,1281.3800000,1281.4700000,517904
RI.RTSI,1,20180129,14:53:00,1281.4700000,1281.4800000,1280.6500000,1280.6500000,570559
RI.RTSI,1,20180129,14:54:00,1280.5700000,1280.6200000,1280.3700000,1280.5000000,572206
RI.RTSI,1,20180129,14:55:00,1280.5100000,1280.6200000,1280.2900000,1280.5900000,697361
RI.RTSI,1,20180129,14:56:00,1280.5900000,1280.9000000,1280.4700000,1280.9000000,1056778
RI.RTSI,1,20180129,14:57:00,1281.0300000,1281.3600000,1280.9100000,1281.3500000,895142
RI.RTSI,1,20180129,14:58:00,1281.3500000,1281.5600000,1281.1900000,1281.4000000,711601
RI.RTSI,1,20180129,14:59:00,1281.4400000,1281.6200000,1281.3800000,1281.5800000,573594
RI.RTSI,1,20180129,15:00:00,1281.5800000,1281.7400000,1281.5000000,1281.7400000,562914
RI.RTSI,1,20180129,15:01:00,1281.7400000,1281.7400000,1281.4500000,1281.5400000,889522
RI.RTSI,1,20180129,15:02:00,1281.5400000,1281.9900000,1281.5400000,1281.9600000,1009413
RI.RTSI,1,20180129,15:03:00,1282.0000000,1282.0400000,1281.6500000,1281.6500000,587523
RI.RTSI,1,20180129,15:04:00,1281.6500000,1281.9700000,1281.5300000,1281.8600000,456431
RI.RTSI,1,20180129,15:05:00,1281.8700000,1281.9500000,1281.5600000,1281.6700000,707087
RI.RTSI,1,20180129,15:06:00,1281.7200000,1282.1300000,1281.5900000,1281.5900000,758442
RI.RTSI,1,20180129,15:07:00,1281.6000000,1281.6800000,1281.2000000,1281.2000000,681093
RI.RTSI,1,20180129,15:08:00,1281.2300000,1281.4100000,1280.7000000,1280.7200000,998529
RI.RTSI,1,20180129,15:09:00,1280.7300000,1281.0200000,1280.7300000,1280.9200000,570128
RI.RTSI,1,20180129,15:10:00,1280.9200000,1280.9600000,1279.1900000,1279.4400000,2976549
RI.RTSI,1,20180129,15:11:00,1279.4300000,1279.7600000,1279.3500000,1279.5100000,1527513
RI.RTSI,1,20180129,15:12:00,1279.5000000,1279.5100000,1277.9900000,1278.1700000,2389348
RI.RTSI,1,20180129,15:13:00,1278.1800000,1278.2800000,1278.0700000,1278.1000000,1193838
RI.RTSI,1,20180129,15:14:00,1278.0600000,1278.2400000,1277.8400000,1278.1500000,970137
RI.RTSI,1,20180129,15:15:00,1278.1400000,1278.1500000,1277.5500000,1277.5500000,762287
RI.RTSI,1,20180129,15:16:00,1277.5400000,1277.7000000,1277.3500000,1277.6600000,747272
RI.RTSI,1,20180129,15:17:00,1277.6100000,1277.8800000,1277.4100000,1277.6300000,513640
RI.RTSI,1,20180129,15:18:00,1277.6300000,1278.0300000,1277.6300000,1277.8400000,1025935
RI.RTSI,1,20180129,15:19:00,1277.8200000,1277.8200000,1277.3000000,1277.3300000,345209
RI.RTSI,1,20180129,15:20:00,1277.2900000,1277.3200000,1276.4500000,1276.5300000,2157910
RI.RTSI,1,20180129,15:21:00,1276.4900000,1276.5600000,1275.5700000,1275.5700000,2387268
RI.RTSI,1,20180129,15:22:00,1275.6500000,1275.6500000,1275.2100000,1275.5100000,1657905
RI.RTSI,1,20180129,15:23:00,1275.5300000,1275.7700000,1275.2600000,1275.4500000,1437914
RI.RTSI,1,20180129,15:24:00,1275.6700000,1275.6700000,1274.9100000,1275.1500000,2098663
RI.RTSI,1,20180129,15:25:00,1275.1600000,1275.2500000,1274.9700000,1275.1500000,1638690
RI.RTSI,1,20180129,15:26:00,1275.0700000,1275.2900000,1275.0700000,1275.1700000,1025095
RI.RTSI,1,20180129,15:27:00,1275.2000000,1276.0100000,1275.2000000,1275.9900000,2008547
RI.RTSI,1,20180129,15:28:00,1275.9900000,1276.1100000,1275.7000000,1275.7900000,1054320
RI.RTSI,1,20180129,15:29:00,1275.6700000,1275.9700000,1275.5000000,1275.7700000,704173
RI.RTSI,1,20180129,15:30:00,1275.7800000,1276.0900000,1275.7200000,1275.9500000,748148
RI.RTSI,1,20180129,15:31:00,1275.9800000,1276.1000000,1275.6100000,1275.6400000,708892
RI.RTSI,1,20180129,15:32:00,1275.6300000,1275.7300000,1275.5100000,1275.6900000,678078
RI.RTSI,1,20180129,15:33:00,1275.6600000,1275.7700000,1275.4800000,1275.7600000,626875
RI.RTSI,1,20180129,15:34:00,1275.7500000,1275.7500000,1274.6700000,1274.6800000,1081689
RI.RTSI,1,20180129,15:35:00,1274.7500000,1275.1200000,1274.3100000,1274.6500000,1898626
RI.RTSI,1,20180129,15:36:00,1274.6700000,1274.7600000,1274.2000000,1274.2900000,394122
RI.RTSI,1,20180129,15:37:00,1274.3100000,1274.3800000,1274.0200000,1274.2000000,904652
RI.RTSI,1,20180129,15:38:00,1274.2100000,1274.3600000,1274.0200000,1274.2900000,844315
RI.RTSI,1,20180129,15:39:00,1274.3000000,1274.3200000,1274.1500000,1274.1900000,1026189
RI.RTSI,1,20180129,15:40:00,1274.2000000,1274.4200000,1273.9200000,1274.1900000,1219275
RI.RTSI,1,20180129,15:41:00,1274.1800000,1274.8300000,1274.1000000,1274.8300000,1613935
RI.RTSI,1,20180129,15:42:00,1274.8100000,1275.1100000,1274.8100000,1274.9000000,894092
RI.RTSI,1,20180129,15:43:00,1274.9000000,1275.1700000,1274.7400000,1275.1700000,1064773
RI.RTSI,1,20180129,15:44:00,1275.0500000,1275.6000000,1275.0100000,1275.4100000,702757
RI.RTSI,1,20180129,15:45:00,1275.3300000,1275.3400000,1274.8800000,1274.9500000,850001
RI.RTSI,1,20180129,15:46:00,1274.9400000,1275.2400000,1274.9000000,1275.1300000,475567
RI.RTSI,1,20180129,15:47:00,1275.1300000,1275.3200000,1274.6300000,1274.6800000,708505
RI.RTSI,1,20180129,15:48:00,1274.6600000,1274.7700000,1274.5800000,1274.7500000,291706
RI.RTSI,1,20180129,15:49:00,1274.7500000,1274.7900000,1274.5300000,1274.5600000,405775
RI.RTSI,1,20180129,15:50:00,1274.5500000,1274.9000000,1274.5500000,1274.7900000,381986
RI.RTSI,1,20180129,15:51:00,1274.7800000,1274.8100000,1274.2000000,1274.5000000,254383
RI.RTSI,1,20180129,15:52:00,1274.6800000,1275.2400000,1274.6800000,1275.1800000,1475155
RI.RTSI,1,20180129,15:53:00,1275.1300000,1275.1300000,1274.1100000,1274.2000000,644596
RI.RTSI,1,20180129,15:54:00,1274.1600000,1274.1800000,1273.8400000,1273.9900000,412532
RI.RTSI,1,20180129,15:55:00,1273.9900000,1274.4000000,1273.9700000,1274.4000000,772682
RI.RTSI,1,20180129,15:56:00,1274.4100000,1274.8400000,1274.4100000,1274.6600000,625098
RI.RTSI,1,20180129,15:57:00,1274.6600000,1274.7700000,1274.6100000,1274.7400000,252658
RI.RTSI,1,20180129,15:58:00,1274.7600000,1274.9600000,1274.7600000,1274.8600000,363101
RI.RTSI,1,20180129,15:59:00,1274.8500000,1275.0400000,1274.6700000,1275.0300000,692913
RI.RTSI,1,20180129,16:00:00,1275.0600000,1275.0600000,1274.9000000,1274.9800000,262525
RI.RTSI,1,20180129,16:01:00,1274.9500000,1274.9500000,1274.3500000,1274.3500000,454860
RI.RTSI,1,20180129,16:02:00,1274.3500000,1274.8300000,1274.3100000,1274.8100000,648082
RI.RTSI,1,20180129,16:03:00,1274.8100000,1275.1600000,1274.7200000,1275.1500000,616587
RI.RTSI,1,20180129,16:04:00,1275.1500000,1275.2100000,1274.9500000,1275.0800000,491461
RI.RTSI,1,20180129,16:05:00,1275.0800000,1275.1500000,1274.9700000,1274.9900000,643840
RI.RTSI,1,20180129,16:06:00,1274.9900000,1275.0300000,1274.7300000,1275.0000000,564797
RI.RTSI,1,20180129,16:07:00,1274.9200000,1275.3100000,1274.8800000,1275.3000000,516416
RI.RTSI,1,20180129,16:08:00,1275.3000000,1275.5800000,1275.2200000,1275.5400000,773093
RI.RTSI,1,20180129,16:09:00,1275.5600000,1275.6800000,1275.3000000,1275.4000000,627614
RI.RTSI,1,20180129,16:10:00,1275.3600000,1275.4300000,1275.2000000,1275.2400000,378543
RI.RTSI,1,20180129,16:11:00,1275.2400000,1275.4500000,1274.9600000,1275.1500000,514365
RI.RTSI,1,20180129,16:12:00,1275.1400000,1275.3100000,1275.0600000,1275.0700000,606011
RI.RTSI,1,20180129,16:13:00,1275.0600000,1275.2700000,1274.8000000,1275.0200000,498728
RI.RTSI,1,20180129,16:14:00,1274.9900000,1275.2700000,1274.9100000,1274.9100000,354250
RI.RTSI,1,20180129,16:15:00,1274.6800000,1275.4200000,1274.6800000,1275.3100000,754724
RI.RTSI,1,20180129,16:16:00,1275.2300000,1275.4600000,1275.0500000,1275.1000000,760949
RI.RTSI,1,20180129,16:17:00,1275.0800000,1275.2000000,1274.8500000,1274.8500000,345628
RI.RTSI,1,20180129,16:18:00,1274.8100000,1274.8200000,1274.5100000,1274.6400000,341769
RI.RTSI,1,20180129,16:19:00,1274.6400000,1274.7600000,1274.4800000,1274.4900000,435290
RI.RTSI,1,20180129,16:20:00,1274.4600000,1274.7100000,1274.3800000,1274.6800000,393574
RI.RTSI,1,20180129,16:21:00,1274.7000000,1274.7300000,1274.3800000,1274.4600000,570682
RI.RTSI,1,20180129,16:22:00,1274.4700000,1274.9000000,1274.4700000,1274.5900000,1098786
RI.RTSI,1,20180129,16:23:00,1274.6700000,1274.7600000,1274.3500000,1274.3500000,437365
RI.RTSI,1,20180129,16:24:00,1274.3400000,1274.6500000,1274.1900000,1274.6000000,834201
RI.RTSI,1,20180129,16:25:00,1274.5900000,1274.8000000,1274.4900000,1274.5200000,671690
RI.RTSI,1,20180129,16:26:00,1274.8600000,1274.8600000,1274.4600000,1274.7400000,997685
RI.RTSI,1,20180129,16:27:00,1274.7800000,1274.9600000,1274.6700000,1274.8200000,630189
RI.RTSI,1,20180129,16:28:00,1274.8300000,1274.9700000,1274.6900000,1274.9700000,640514
RI.RTSI,1,20180129,16:29:00,1274.9200000,1274.9200000,1274.5000000,1274.8400000,1745716
RI.RTSI,1,20180129,16:30:00,1274.7800000,1274.8000000,1274.4800000,1274.6600000,835052
RI.RTSI,1,20180129,16:31:00,1274.7000000,1274.7200000,1274.3800000,1274.5200000,353127
RI.RTSI,1,20180129,16:32:00,1274.5200000,1274.6800000,1274.2500000,1274.6800000,1086124
RI.RTSI,1,20180129,16:33:00,1274.5800000,1274.8600000,1274.5200000,1274.8500000,979112
RI.RTSI,1,20180129,16:34:00,1274.6200000,1274.9000000,1274.5800000,1274.6300000,1092887
RI.RTSI,1,20180129,16:35:00,1274.6100000,1274.6100000,1273.7800000,1273.8100000,792821
RI.RTSI,1,20180129,16:36:00,1273.8400000,1273.8400000,1273.1300000,1273.6100000,2091047
RI.RTSI,1,20180129,16:37:00,1273.6100000,1274.4800000,1273.5800000,1274.3900000,1625865
RI.RTSI,1,20180129,16:38:00,1274.3200000,1274.3300000,1274.0500000,1274.2100000,850251
RI.RTSI,1,20180129,16:39:00,1274.2400000,1275.8400000,1274.2400000,1275.7700000,2574313
RI.RTSI,1,20180129,16:40:00,1275.8900000,1276.1600000,1275.7400000,1275.9200000,1779529
RI.RTSI,1,20180129,16:41:00,1275.9000000,1276.5500000,1275.8900000,1276.3800000,1495649
RI.RTSI,1,20180129,16:42:00,1276.3900000,1276.4700000,1275.7700000,1275.7700000,1175073
RI.RTSI,1,20180129,16:43:00,1275.8000000,1275.9900000,1275.7900000,1275.8300000,653274
RI.RTSI,1,20180129,16:44:00,1275.8300000,1276.1700000,1275.8000000,1276.0100000,395262
RI.RTSI,1,20180129,16:45:00,1276.0100000,1276.1000000,1275.9400000,1276.1000000,278572
RI.RTSI,1,20180129,16:46:00,1276.0800000,1276.1700000,1275.9900000,1276.1700000,575562
RI.RTSI,1,20180129,16:47:00,1276.2100000,1276.2500000,1275.7300000,1275.9700000,1300658
RI.RTSI,1,20180129,16:48:00,1276.0100000,1276.0100000,1275.7900000,1275.9700000,374079
RI.RTSI,1,20180129,16:49:00,1275.9400000,1276.1900000,1275.9300000,1276.0400000,578034
RI.RTSI,1,20180129,16:50:00,1276.0500000,1276.9800000,1276.0400000,1276.9600000,1481886
RI.RTSI,1,20180129,16:51:00,1276.9600000,1276.9700000,1276.6100000,1276.6600000,981856
RI.RTSI,1,20180129,16:52:00,1276.5800000,1276.7700000,1276.2800000,1276.3000000,619383
RI.RTSI,1,20180129,16:53:00,1276.2900000,1276.2900000,1275.9700000,1276.1600000,369421
RI.RTSI,1,20180129,16:54:00,1276.1600000,1276.1800000,1275.7700000,1276.1800000,804919
RI.RTSI,1,20180129,16:55:00,1276.1900000,1276.4200000,1276.1000000,1276.4200000,427096
RI.RTSI,1,20180129,16:56:00,1276.4200000,1276.4500000,1276.1600000,1276.2400000,366059
RI.RTSI,1,20180129,16:57:00,1276.2200000,1276.2600000,1275.9800000,1275.9800000,334513
RI.RTSI,1,20180129,16:58:00,1276.0100000,1276.3200000,1275.8800000,1276.3200000,791500
RI.RTSI,1,20180129,16:59:00,1276.3400000,1276.4600000,1276.1600000,1276.4500000,1198325
RI.RTSI,1,20180129,17:00:00,1276.4500000,1276.6000000,1276.3600000,1276.5700000,460527
RI.RTSI,1,20180129,17:01:00,1276.5700000,1276.8500000,1276.5700000,1276.7400000,1062686
RI.RTSI,1,20180129,17:02:00,1276.8100000,1276.8100000,1276.0200000,1276.1100000,735417
RI.RTSI,1,20180129,17:03:00,1276.0300000,1276.0600000,1274.5900000,1274.6000000,1654941
RI.RTSI,1,20180129,17:04:00,1274.5800000,1274.5800000,1273.9900000,1274.5000000,1916315
RI.RTSI,1,20180129,17:05:00,1274.5200000,1274.6100000,1274.2500000,1274.3600000,2385248
RI.RTSI,1,20180129,17:06:00,1274.3300000,1274.4200000,1274.1600000,1274.1600000,548224
RI.RTSI,1,20180129,17:07:00,1274.1700000,1274.6900000,1274.1600000,1274.5700000,731443
RI.RTSI,1,20180129,17:08:00,1274.5100000,1274.5100000,1274.2400000,1274.4700000,1778994
RI.RTSI,1,20180129,17:09:00,1274.4500000,1274.8600000,1274.4200000,1274.4800000,1491939
RI.RTSI,1,20180129,17:10:00,1274.4800000,1274.5700000,1274.4400000,1274.5000000,850086
RI.RTSI,1,20180129,17:11:00,1274.5500000,1274.8300000,1274.5300000,1274.7900000,1584293
RI.RTSI,1,20180129,17:12:00,1274.7900000,1274.8700000,1274.7500000,1274.7800000,466492
RI.RTSI,1,20180129,17:13:00,1274.7600000,1275.0100000,1274.2900000,1274.2900000,2961775
RI.RTSI,1,20180129,17:14:00,1274.2800000,1274.3700000,1274.1600000,1274.2900000,1049269
RI.RTSI,1,20180129,17:15:00,1274.2900000,1274.2900000,1274.0800000,1274.2400000,404610
RI.RTSI,1,20180129,17:16:00,1274.2500000,1274.3900000,1274.0900000,1274.2500000,852128
RI.RTSI,1,20180129,17:17:00,1274.2500000,1274.4300000,1274.0800000,1274.3500000,1132566
RI.RTSI,1,20180129,17:18:00,1274.3500000,1274.4700000,1274.1200000,1274.3200000,963915
RI.RTSI,1,20180129,17:19:00,1274.3200000,1275.4800000,1274.3200000,1275.0400000,1589858
RI.RTSI,1,20180129,17:20:00,1275.0000000,1275.2500000,1274.7900000,1274.8800000,1130069
RI.RTSI,1,20180129,17:21:00,1274.8800000,1275.1700000,1274.8400000,1274.8600000,563867
RI.RTSI,1,20180129,17:22:00,1274.8600000,1275.1800000,1274.7600000,1274.8300000,1166727
RI.RTSI,1,20180129,17:23:00,1274.8700000,1275.4400000,1274.7200000,1275.3000000,1175893
RI.RTSI,1,20180129,17:24:00,1275.3100000,1275.6300000,1275.2500000,1275.5200000,787214
RI.RTSI,1,20180129,17:25:00,1275.5000000,1275.8900000,1275.0600000,1275.7400000,1382921
RI.RTSI,1,20180129,17:26:00,1275.7400000,1275.7600000,1275.5200000,1275.6800000,520187
RI.RTSI,1,20180129,17:27:00,1275.6900000,1275.7300000,1275.4900000,1275.6100000,391970
RI.RTSI,1,20180129,17:28:00,1275.5800000,1275.5800000,1275.2700000,1275.2800000,444638
RI.RTSI,1,20180129,17:29:00,1275.3100000,1275.7200000,1275.3100000,1275.7000000,1140376
RI.RTSI,1,20180129,17:30:00,1275.7100000,1276.1700000,1275.7100000,1276.1700000,1028025
RI.RTSI,1,20180129,17:31:00,1276.1800000,1276.5500000,1276.1100000,1276.1400000,980070
RI.RTSI,1,20180129,17:32:00,1276.1600000,1276.1700000,1275.0000000,1275.0100000,1240763
RI.RTSI,1,20180129,17:33:00,1274.9800000,1275.4400000,1274.8900000,1275.2600000,1084810
RI.RTSI,1,20180129,17:34:00,1275.2200000,1275.2200000,1274.4900000,1274.6000000,994470
RI.RTSI,1,20180129,17:35:00,1274.5700000,1274.5700000,1272.8100000,1272.8900000,3325163
RI.RTSI,1,20180129,17:36:00,1272.8500000,1273.4500000,1272.8500000,1273.3800000,1750526
RI.RTSI,1,20180129,17:37:00,1273.3300000,1274.1300000,1273.2400000,1274.1200000,1281837
RI.RTSI,1,20180129,17:38:00,1274.0200000,1274.7600000,1273.9600000,1274.1500000,1740550
RI.RTSI,1,20180129,17:39:00,1274.2500000,1274.3600000,1273.8000000,1273.8000000,953698
RI.RTSI,1,20180129,17:40:00,1273.8200000,1274.1900000,1273.7500000,1274.1100000,2029962
RI.RTSI,1,20180129,17:41:00,1274.2500000,1274.9500000,1274.1600000,1274.1600000,1934720
RI.RTSI,1,20180129,17:42:00,1274.2000000,1274.7200000,1273.8400000,1273.8400000,1662991
RI.RTSI,1,20180129,17:43:00,1273.8200000,1274.5200000,1273.7500000,1274.3300000,1292253
RI.RTSI,1,20180129,17:44:00,1274.3800000,1274.6800000,1274.2400000,1274.5000000,1102499
RI.RTSI,1,20180129,17:45:00,1274.5000000,1274.6000000,1274.3200000,1274.4600000,1166493
RI.RTSI,1,20180129,17:46:00,1274.4600000,1274.5400000,1274.3000000,1274.3600000,1603380
RI.RTSI,1,20180129,17:47:00,1274.3500000,1274.3600000,1273.9800000,1274.2500000,2979250
RI.RTSI,1,20180129,17:48:00,1274.2900000,1274.7400000,1274.1800000,1274.6600000,1522460
RI.RTSI,1,20180129,17:49:00,1274.6300000,1275.3000000,1274.5400000,1274.9900000,1498182
RI.RTSI,1,20180129,17:50:00,1274.9900000,1275.1500000,1274.7700000,1274.7700000,892467
RI.RTSI,1,20180129,17:51:00,1274.7700000,1274.8400000,1274.4500000,1274.4700000,680235
RI.RTSI,1,20180129,17:52:00,1274.5500000,1274.5500000,1274.0500000,1274.1500000,761465
RI.RTSI,1,20180129,17:53:00,1274.1000000,1274.7700000,1274.1000000,1274.7700000,1400326
RI.RTSI,1,20180129,17:54:00,1274.7800000,1274.9600000,1274.3700000,1274.6000000,1164701
RI.RTSI,1,20180129,17:55:00,1274.6000000,1275.0600000,1274.5200000,1275.0600000,1138822
RI.RTSI,1,20180129,17:56:00,1275.0800000,1275.1200000,1274.5600000,1274.8600000,1026413
RI.RTSI,1,20180129,17:57:00,1274.9000000,1275.0600000,1274.6800000,1275.0600000,951499
RI.RTSI,1,20180129,17:58:00,1275.0400000,1275.2800000,1274.7900000,1275.1700000,1959436
RI.RTSI,1,20180129,17:59:00,1275.2200000,1275.4600000,1274.9800000,1274.9900000,2428149
RI.RTSI,1,20180129,18:00:00,1275.0000000,1275.0400000,1274.5500000,1275.0400000,4920137
RI.RTSI,1,20180129,18:01:00,1275.1000000,1275.6700000,1275.1000000,1275.3900000,2544447
RI.RTSI,1,20180129,18:02:00,1275.3600000,1275.3900000,1274.5200000,1274.6800000,1050462
RI.RTSI,1,20180129,18:03:00,1274.5500000,1274.6100000,1273.7300000,1273.8500000,1257658
RI.RTSI,1,20180129,18:04:00,1273.8400000,1274.3600000,1273.8400000,1274.3600000,904649
RI.RTSI,1,20180129,18:05:00,1274.3400000,1274.7400000,1274.3400000,1274.5500000,548406
RI.RTSI,1,20180129,18:06:00,1274.5500000,1274.6100000,1274.0800000,1274.4900000,1291259
RI.RTSI,1,20180129,18:07:00,1274.5500000,1275.0800000,1274.5200000,1275.0600000,800387
RI.RTSI,1,20180129,18:08:00,1275.0700000,1275.0900000,1274.5800000,1274.6800000,893890
RI.RTSI,1,20180129,18:09:00,1274.7100000,1274.9400000,1274.5900000,1274.8400000,847810
RI.RTSI,1,20180129,18:10:00,1274.8400000,1275.0500000,1274.8400000,1275.0000000,772098
RI.RTSI,1,20180129,18:11:00,1275.0100000,1275.4600000,1275.0100000,1275.4300000,1578741
RI.RTSI,1,20180129,18:12:00,1275.4600000,1275.5100000,1275.0200000,1275.1500000,922839
RI.RTSI,1,20180129,18:13:00,1275.2400000,1275.9300000,1275.1900000,1275.4300000,1490060
RI.RTSI,1,20180129,18:14:00,1275.4500000,1275.7400000,1275.2500000,1275.5700000,982477
RI.RTSI,1,20180129,18:15:00,1275.3800000,1275.6400000,1275.3100000,1275.3800000,1403876
RI.RTSI,1,20180129,18:16:00,1275.4100000,1275.4100000,1274.5800000,1274.6200000,1318864
RI.RTSI,1,20180129,18:17:00,1274.6000000,1274.7200000,1274.3900000,1274.3900000,1765984
RI.RTSI,1,20180129,18:18:00,1274.3400000,1274.3800000,1272.8700000,1272.8800000,2886169
RI.RTSI,1,20180129,18:19:00,1272.9000000,1273.3900000,1272.7900000,1273.1100000,1774689
RI.RTSI,1,20180129,18:20:00,1273.1300000,1273.4300000,1273.0800000,1273.4300000,1502336
RI.RTSI,1,20180129,18:21:00,1273.4400000,1273.7600000,1273.3300000,1273.6000000,2213541
RI.RTSI,1,20180129,18:22:00,1273.6300000,1274.3100000,1273.4800000,1274.3100000,1983137
RI.RTSI,1,20180129,18:23:00,1274.2900000,1274.7200000,1274.2800000,1274.4300000,1909759
RI.RTSI,1,20180129,18:24:00,1274.3900000,1274.5500000,1274.2500000,1274.3500000,1625060
RI.RTSI,1,20180129,18:25:00,1274.3600000,1274.6100000,1274.1600000,1274.3800000,1593111
RI.RTSI,1,20180129,18:26:00,1274.2100000,1274.7400000,1274.2100000,1274.7200000,1665079
RI.RTSI,1,20180129,18:27:00,1274.7100000,1274.8000000,1274.3000000,1274.5500000,1105497
RI.RTSI,1,20180129,18:28:00,1274.5500000,1274.7500000,1274.4500000,1274.5100000,1473648
RI.RTSI,1,20180129,18:29:00,1274.5100000,1274.7400000,1274.1600000,1274.3800000,2221883
RI.RTSI,1,20180129,18:30:00,1274.4200000,1274.6200000,1274.1500000,1274.2300000,2576867
RI.RTSI,1,20180129,18:31:00,1274.3300000,1274.7100000,1274.2700000,1274.5800000,2730950
RI.RTSI,1,20180129,18:32:00,1274.5300000,1275.4000000,1274.5200000,1275.0300000,2671621
RI.RTSI,1,20180129,18:33:00,1275.0300000,1275.2300000,1274.9800000,1275.2100000,1485894
RI.RTSI,1,20180129,18:34:00,1275.1700000,1275.7800000,1275.1400000,1275.7400000,1390304
RI.RTSI,1,20180129,18:35:00,1275.7300000,1275.7300000,1275.3600000,1275.4500000,1686455
RI.RTSI,1,20180129,18:36:00,1275.5100000,1275.6100000,1275.3600000,1275.4800000,3059827
RI.RTSI,1,20180129,18:37:00,1275.4100000,1275.5300000,1275.2700000,1275.3900000,1434976
RI.RTSI,1,20180129,18:38:00,1275.3600000,1275.4400000,1275.1500000,1275.4000000,2117969
RI.RTSI,1,20180129,18:39:00,1275.3900000,1276.3200000,1275.3300000,1276.3100000,4458164
RI.RTSI,1,20180129,18:40:00,1276.2800000,1276.3800000,1275.9800000,1276.0700000,4126766
RI.RTSI,1,20180129,18:41:00,1276.0700000,1276.0700000,1276.0700000,1276.0700000,0
RI.RTSI,1,20180129,18:51:00,1275.5700000,1275.5700000,1275.5700000,1275.5700000,29698646
RI.RTSI,1,20180130,10:01:00,1270.7100000,1271.0700000,1266.4800000,1266.9000000,10176876
RI.RTSI,1,20180130,10:02:00,1267.2100000,1269.6000000,1267.0800000,1269.2500000,3473103
RI.RTSI,1,20180130,10:03:00,1269.2500000,1270.6000000,1269.1600000,1270.5500000,3240452
RI.RTSI,1,20180130,10:04:00,1270.5700000,1271.2100000,1270.5200000,1271.0300000,2870430
RI.RTSI,1,20180130,10:05:00,1271.0000000,1271.9200000,1270.7800000,1271.8000000,3701789
RI.RTSI,1,20180130,10:06:00,1271.8200000,1272.6000000,1271.8200000,1272.6000000,2062053
RI.RTSI,1,20180130,10:07:00,1272.6900000,1272.9000000,1271.9100000,1272.2400000,2471462
RI.RTSI,1,20180130,10:08:00,1272.3100000,1273.4000000,1272.3100000,1273.4000000,2127306
RI.RTSI,1,20180130,10:09:00,1273.4600000,1273.9500000,1272.6800000,1273.1400000,1637771
